PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Herramientas y máquinas-herramienta,14522,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Otros equipos,5092,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Concepto,Activos intangibles,5282021,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Software,4805609,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Licencias informáticas e intelectuales,476412,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Capítulo,Inversión pública,1362324617,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Concepto,Obra pública en bienes de dominio público,1286070179,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Edificación habitacional,180123000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Edificación no habitacional,698994549,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Subpartida Genérica,Hospitales,265880608,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Subpartida Genérica,Edificios públicos diversos,433113941,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,"Construcción de obras para el abastecimiento de agua, petróleo, gas, electricidad y telecomunicaciones",138216451,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,División de terrenos y construcción de obras de urbanización,197887375,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Construcción de vías de comunicación,70848804,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Concepto,Obra pública en bienes propios,26741125,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Edificación no habitacional,24469180,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Subpartida Genérica,Edificios públicos diversos,24469180,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,"Construcción de obras para el abastecimiento de agua, petróleo, gas, electricidad y telecomunicaciones",2271945,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Concepto,Proyectos productivos y acciones de fomento,49513313,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Ejecución de proyectos productivos no incluidos en conceptos anteriores de este capítulo,49513313,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Capítulo,Inversiones financieras y otras provisiones,25052829,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Concepto,"Inversiones en fideicomisos, mandatos y otros análogos",25052829,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Otras inversiones en fideicomisos,25052829,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Capítulo,Recursos asignados a municipios,13849444821,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Concepto,Participaciones,5208348576,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Fondo general de participaciones,3085652215,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Fondo de fomento municipal,617832322,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Fondo de fiscalización,135124899,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Impuestos sobre tenencia o uso de vehículos,22450321,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Impuesto sobre automóviles nuevos,19039735,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Impuesto especial sobre producción y servicios,86348471,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,IEPS gasolinas,190941736,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Fondo del Impuesto Sobre la Renta,777021453,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Otras participaciones,273937424,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Concepto,"Aportaciones federales, ramo general 33",8477956884,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,FA para la infraestructura social municipal,6066041071,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,FA para el fortalecimiento de los municipios,2411915813,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Concepto,Recursos reasignados a municipios,163139361,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Recursos federales por convenio,163139361,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Capítulo,Deuda pública,486330685,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Concepto,Amortización de la deuda pública,159872458,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Amortización de la deuda interna con instituciones de crédito,159872458,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Concepto,Intereses de la deuda pública,191985485,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Intereses de la deuda interna con instituciones de crédito,191985485,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Concepto,Gastos de la deuda pública,898805,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,Gastos de la deuda pública interna,898805,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Concepto,Adeudos de ejercicios fiscales anteriores (ADEFAS),133573937,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Partida Genérica,ADEFAS,133573937,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Egresos,Capítulo,Disponibilidad final,2849745069,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Tema,Total de ingresos,69141484878,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Capítulo,Impuestos,1249493694,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Concepto,Impuesto sobre los Ingresos,497481853,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Partida Genérica,Impuesto sobre nómina,496609839,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Partida Genérica,Ejercicio de profesiones y honorarios,81335,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Partida Genérica,Instrumentos públicos y operaciones contractuales,790679,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Concepto,Impuestos sobre el Patrimonio,117205294,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Partida Genérica,Impuesto sobre tenencia o uso de vehículos,117205294,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",169585675,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Partida Genérica,Impuesto sobre hospedaje,139284297,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Partida Genérica,Diversiones y espectáculos públicos,4028665,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Partida Genérica,"Loterías, rifas, sorteos y juegos permitidos",26272713,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Concepto,Adicionales,427531581,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Partida Genérica,Impuestos adicionales diversos,427531581,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Concepto,Accesorios,30009394,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Concepto,Otros Impuestos,7679897,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Capítulo,Derechos,391487658,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",380550616,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Partida Genérica,Registros,104743769,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Subpartida Genérica,Registro civil,67172166,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,34818638,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Subpartida Genérica,Servicios notariales y de archivo,2752965,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Partida Genérica,Certificaciones y constancias,376224,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Subpartida Genérica,Certificaciones y constancias diversas,376224,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Partida Genérica,Servicios de vialidad y transporte,270430623,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Subpartida Genérica,Control vehicular,242760283,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Subpartida Genérica,Concesiones para prestar servicios de transporte,27331220,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Subpartida Genérica,Diversos servicios de vialidad y de transporte,339120,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Partida Genérica,Servicios de desarrollo urbano y obras públicas,5000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Subpartida Genérica,Diversos servicios de desarrollo y obras públicas,5000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Concepto,Derechos por prestación de servicios,10106704,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Partida Genérica,Seguridad pública,370708,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Partida Genérica,Diversos derechos por prestación de servicios,9735996,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Concepto,Accesorios,830338,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Capítulo,Productos,30817429,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Concepto,Productos de tipo corriente,28890766,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Partida Genérica,Arrendamientos,2819088,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2019,12,Ingresos,Partida Genérica,Intereses,13914511,Cifras Definitivas
