cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
04,Campeche,001,Calkiní,6207019058,Porcentaje de población de 3 años y más hablante de lengua indígena que no habla español,2020,3.86336515513126,Porcentaje
04,Campeche,001,Calkiní,6207019059,Porcentaje de población de 12 años con condición de actividad económica no especificada,2015,0.0268312,Porcentaje
04,Campeche,001,Calkiní,6207019059,Porcentaje de población de 12 años con condición de actividad económica no especificada,2020,0.288770053475936,Porcentaje
04,Campeche,001,Calkiní,6207019060,Porcentaje de la población de 12 años y más no económicamente activa que es pensionada o jubilada,2015,4.2776767,Porcentaje
04,Campeche,001,Calkiní,6207019060,Porcentaje de la población de 12 años y más no económicamente activa que es pensionada o jubilada,2020,6.33363608840448,Porcentaje
04,Campeche,001,Calkiní,6207019064,Porcentaje de la población de 12 años y más no económicamente activa que se dedica a los quehaceres del hogar,2015,47.832203,Porcentaje
04,Campeche,001,Calkiní,6207019064,Porcentaje de la población de 12 años y más no económicamente activa que se dedica a los quehaceres del hogar,2020,37.6264002422041,Porcentaje
04,Campeche,001,Calkiní,6207019065,Porcentaje de la población de 12 años y más no económicamente activa que realiza otras actividades no económicas,2015,9.6682112,Porcentaje
04,Campeche,001,Calkiní,6207019065,Porcentaje de la población de 12 años y más no económicamente activa que realiza otras actividades no económicas,2020,8.04117468967605,Porcentaje
04,Campeche,001,Calkiní,6207019070,Porcentaje de la población de 12 años y más no económicamente activa con alguna limitación física o mental que les impide trabajar,2015,5.2416019,Porcentaje
04,Campeche,001,Calkiní,6207019070,Porcentaje de la población de 12 años y más no económicamente activa con alguna limitación física o mental que les impide trabajar,2020,6.03088101725704,Porcentaje
04,Campeche,001,Calkiní,6207020032,Porcentaje de hombres,2015,48.920176,Porcentaje
04,Campeche,001,Calkiní,6207020032,Porcentaje de hombres,2020,49.2470286331713,Porcentaje
04,Campeche,001,Calkiní,6207020033,Porcentaje de mujeres,2015,51.079824,Porcentaje
04,Campeche,001,Calkiní,6207020033,Porcentaje de mujeres,2020,50.7529713668287,Porcentaje
04,Campeche,001,Calkiní,6207020035,Promedio de ocupantes por cuarto (Índice de hacinamiento),2015,1.3771898,Promedio
04,Campeche,001,Calkiní,6207020035,Promedio de ocupantes por cuarto (Índice de hacinamiento),2020,1.32044174192971,Promedio
04,Campeche,001,Calkiní,6207049066,Población de 6 a 14 años que sabe leer y escribir,2020,8368,Porcentaje
04,Campeche,001,Calkiní,6207049067,Población de 6 a 14 años que no sabe leer y escribir,2020,932,Porcentaje
04,Campeche,001,Calkiní,6207049068,Porcentaje de la población de 3 años y más que asiste a la escuela,2020,30.9898472644512,Porcentaje
04,Campeche,001,Calkiní,6207049069,Porcentaje de la población de 3 años y más que no asiste a la escuela,2020,68.9941501751391,Porcentaje
04,Campeche,001,Calkiní,6207049070,Población de 6 a 14 años que no especificó si sabe o no leer y escribir,2020,22,Porcentaje
04,Campeche,001,Calkiní,6207049071,Porcentaje de la población de 3 años y más que no especificó si asiste o no a la escuela,2020,0.0160025604096655,Porcentaje
04,Campeche,001,Calkiní,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2010,35.5495893872394,Porcentaje
04,Campeche,001,Calkiní,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2015,43.044213,Porcentaje
04,Campeche,001,Calkiní,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2020,47.7057013811612,Porcentaje
04,Campeche,001,Calkiní,6207129629,Porcentaje de la población nacional/estatal que representa,2020,6.38026289285549,Porcentaje
04,Campeche,001,Calkiní,6207129630,Promedio de ocupantes por dormitorio,2020,2.19997765196663,Promedio
04,Campeche,001,Calkiní,6207129631,Porcentaje de viviendas particulares habitadas que disponen de tinaco,2020,62.2177129017477,Porcentaje
04,Campeche,001,Calkiní,6207129632,Porcentaje de viviendas particulares habitadas que disponen de cisterna o aljibe,2020,10.4012567912548,Porcentaje
04,Campeche,001,Calkiní,6207129635,Porcentaje de viviendas particulares habitadas que disponen de Automóvil o camioneta,2020,22.746612554821,Porcentaje
04,Campeche,001,Calkiní,6207129636,Porcentaje de viviendas particulares habitadas que disponen de motocicleta o motoneta,2020,27.0210119787916,Porcentaje
04,Campeche,001,Calkiní,6207129637,Porcentaje de viviendas particulares habitadas que disponen de bicicleta como medio de transporte,2020,61.7856909079008,Porcentaje
04,Campeche,001,Calkiní,6207129638,Porcentaje de la población con algún tipo de  discapacidad,2020,4.98885737439222,Porcentaje
04,Campeche,001,Calkiní,6207129639,Porcentaje de la población entre 0 y 17 años con algún tipo de  discapacidad,2020,2.38134250914851,Porcentaje
04,Campeche,001,Calkiní,6207129640,Porcentaje de la población entre 18 y 29 años con algún tipo de  discapacidad,2020,1.68476866501326,Porcentaje
04,Campeche,001,Calkiní,6207129641,Porcentaje de la población entre 30 y 59 años con algún tipo de  discapacidad,2020,3.30060388143641,Porcentaje
04,Campeche,001,Calkiní,6207129642,Porcentaje de la población de 60 años y más con algún tipo de  discapacidad,2020,21.571524513096,Porcentaje
04,Campeche,001,Calkiní,6207129643,Porcentaje de la población de 5 y más años migrante según causa: Trabajo,2020,20.552677029361,Porcentaje
04,Campeche,001,Calkiní,6207129644,Porcentaje de la población de 5 y más años migrante según causa: Familiar,2020,51.8998272884283,Porcentaje
04,Campeche,001,Calkiní,6207129645,Porcentaje de la población de 5 y más años migrante según causa: Educativa,2020,9.24006908462867,Porcentaje
04,Campeche,001,Calkiní,6207129646,Porcentaje de la población de 5 y más años migrante según causa: Inseguridad delictiva o violencia,2020,6.30397236614853,Porcentaje
04,Campeche,001,Calkiní,6207129647,Porcentaje de la población de 5 y más años migrante según causa: Otra causa,2020,10.5354058721934,Porcentaje
04,Campeche,001,Calkiní,6207129648,Promedio de hijos nacidos vivos por grupo de edad: 15-19,2020,0.0884438881935753,Promedio
04,Campeche,001,Calkiní,6207129649,Promedio de hijos nacidos vivos por grupo de edad: 20-24,2020,0.534008097165992,Promedio
04,Campeche,001,Calkiní,6207129650,Promedio de hijos nacidos vivos por grupo de edad: 25-29,2020,1.18690029203171,Promedio
04,Campeche,001,Calkiní,6207129651,Promedio de hijos nacidos vivos por grupo de edad: 30-34,2020,1.74522821576763,Promedio
04,Campeche,001,Calkiní,6207129652,Promedio de hijos nacidos vivos por grupo de edad: 35-39,2020,2.17938766709789,Promedio
04,Campeche,001,Calkiní,6207129653,Promedio de hijos nacidos vivos por grupo de edad: 40-44,2020,2.49617956064947,Promedio
04,Campeche,001,Calkiní,6207129654,Promedio de hijos nacidos vivos por grupo de edad: 45-49,2020,2.77369077306733,Promedio
04,Campeche,001,Calkiní,6207129812,Porcentaje de viviendas particulares habitadas que disponen de refrigerador,2020,72.3178634548668,Porcentaje
04,Campeche,001,Calkiní,6207129813,Porcentaje de viviendas particulares habitadas que disponen de lavadora,2020,71.3490868626039,Porcentaje
04,Campeche,001,Calkiní,6207129818,Porcentaje de la población derechohabiente en Instituto de Salud para el Bienestar (IMSS-PROSPERA o IMSS-BIENESTAR),2020,1.93846407654871,Porcentaje
04,Campeche,002,Campeche,1001000001,Superficie continental,2020,3224.33605012,Kilómetros cuadrados
04,Campeche,002,Campeche,1002000001,Población total,1995,204533,Personas
04,Campeche,002,Campeche,1002000001,Población total,2000,216897,Personas
04,Campeche,002,Campeche,1002000001,Población total,2005,238850,Personas
04,Campeche,002,Campeche,1002000001,Población total,2010,259005,Personas
04,Campeche,002,Campeche,1002000001,Población total,2020,294077,Personas
04,Campeche,002,Campeche,1002000002,Población total hombres,1995,100298,Personas
04,Campeche,002,Campeche,1002000002,Población total hombres,2000,105527,Personas
04,Campeche,002,Campeche,1002000002,Población total hombres,2005,115531,Personas
04,Campeche,002,Campeche,1002000002,Población total hombres,2010,125561,Personas
04,Campeche,002,Campeche,1002000002,Población total hombres,2020,141555,Personas
04,Campeche,002,Campeche,1002000003,Población total mujeres,1995,104235,Personas
04,Campeche,002,Campeche,1002000003,Población total mujeres,2000,111370,Personas
04,Campeche,002,Campeche,1002000003,Población total mujeres,2005,123319,Personas
04,Campeche,002,Campeche,1002000003,Población total mujeres,2010,133444,Personas
04,Campeche,002,Campeche,1002000003,Población total mujeres,2020,152522,Personas
04,Campeche,002,Campeche,1002000004,Porcentaje de población de 15 a 29 años,1995,30.7,No especificada
04,Campeche,002,Campeche,1002000004,Porcentaje de población de 15 a 29 años,2000,29.4,No especificada
04,Campeche,002,Campeche,1002000004,Porcentaje de población de 15 a 29 años,2005,28.1,No especificada
04,Campeche,002,Campeche,1002000004,Porcentaje de población de 15 a 29 años,2010,27.4,No especificada
04,Campeche,002,Campeche,1002000004,Porcentaje de población de 15 a 29 años,2015,26.14080028,No especificada
04,Campeche,002,Campeche,1002000004,Porcentaje de población de 15 a 29 años,2020,23.9301652188724,No especificada
04,Campeche,002,Campeche,1002000005,Porcentaje de hombres de 15 a 29 años,1995,30.4,No especificada
04,Campeche,002,Campeche,1002000005,Porcentaje de hombres de 15 a 29 años,2000,29.2,No especificada
04,Campeche,002,Campeche,1002000005,Porcentaje de hombres de 15 a 29 años,2005,28.2,No especificada
04,Campeche,002,Campeche,1002000005,Porcentaje de hombres de 15 a 29 años,2010,27.6,No especificada
04,Campeche,002,Campeche,1002000005,Porcentaje de hombres de 15 a 29 años,2015,12.76071018,No especificada
04,Campeche,002,Campeche,1002000005,Porcentaje de hombres de 15 a 29 años,2020,24.442116736144,No especificada
04,Campeche,002,Campeche,1002000006,Porcentaje de mujeres de 15 a 29 años,1995,31,No especificada
04,Campeche,002,Campeche,1002000006,Porcentaje de mujeres de 15 a 29 años,2000,29.6,No especificada
04,Campeche,002,Campeche,1002000006,Porcentaje de mujeres de 15 a 29 años,2005,28.1,No especificada
04,Campeche,002,Campeche,1002000006,Porcentaje de mujeres de 15 a 29 años,2010,27.2,No especificada
04,Campeche,002,Campeche,1002000006,Porcentaje de mujeres de 15 a 29 años,2015,13.3800901,No especificada
04,Campeche,002,Campeche,1002000006,Porcentaje de mujeres de 15 a 29 años,2020,23.4550792410201,No especificada
04,Campeche,002,Campeche,1002000007,Porcentaje de población de 60 y más años,1995,7,No especificada
04,Campeche,002,Campeche,1002000007,Porcentaje de población de 60 y más años,2000,7.6,No especificada
04,Campeche,002,Campeche,1002000007,Porcentaje de población de 60 y más años,2005,8.4,No especificada
04,Campeche,002,Campeche,1002000007,Porcentaje de población de 60 y más años,2010,9.3,No especificada
04,Campeche,002,Campeche,1002000007,Porcentaje de población de 60 y más años,2015,10.6831552,No especificada
04,Campeche,002,Campeche,1002000007,Porcentaje de población de 60 y más años,2020,12.7136773973769,No especificada
04,Campeche,002,Campeche,1002000008,Porcentaje de hombres de 60 y más años,1995,6.8,No especificada
04,Campeche,002,Campeche,1002000008,Porcentaje de hombres de 60 y más años,2000,7.3,No especificada
04,Campeche,002,Campeche,1002000008,Porcentaje de hombres de 60 y más años,2005,8,No especificada
04,Campeche,002,Campeche,1002000008,Porcentaje de hombres de 60 y más años,2010,8.8,No especificada
04,Campeche,002,Campeche,1002000008,Porcentaje de hombres de 60 y más años,2015,4.896740571,No especificada
04,Campeche,002,Campeche,1002000008,Porcentaje de hombres de 60 y más años,2020,11.9935170178282,No especificada
04,Campeche,002,Campeche,1002000009,Porcentaje de mujeres de 60 y más años,1995,7.2,No especificada
04,Campeche,002,Campeche,1002000009,Porcentaje de mujeres de 60 y más años,2000,7.9,No especificada
04,Campeche,002,Campeche,1002000009,Porcentaje de mujeres de 60 y más años,2005,8.8,No especificada
04,Campeche,002,Campeche,1002000009,Porcentaje de mujeres de 60 y más años,2010,9.7,No especificada
04,Campeche,002,Campeche,1002000009,Porcentaje de mujeres de 60 y más años,2015,5.786414628,No especificada
04,Campeche,002,Campeche,1002000009,Porcentaje de mujeres de 60 y más años,2020,13.3819791536678,No especificada
04,Campeche,002,Campeche,1002000010,Edad mediana,1995,ND,Años
04,Campeche,002,Campeche,1002000010,Edad mediana,2000,24,Años
04,Campeche,002,Campeche,1002000010,Edad mediana,2005,26,Años
04,Campeche,002,Campeche,1002000010,Edad mediana,2010,28,Años
04,Campeche,002,Campeche,1002000010,Edad mediana,2015,28.366682,Años
04,Campeche,002,Campeche,1002000010,Edad mediana,2020,31,Años
04,Campeche,002,Campeche,1002000011,Edad mediana hombres,1995,ND,Años
04,Campeche,002,Campeche,1002000011,Edad mediana hombres,2000,23,Años
04,Campeche,002,Campeche,1002000011,Edad mediana hombres,2005,25,Años
04,Campeche,002,Campeche,1002000011,Edad mediana hombres,2010,27,Años
04,Campeche,002,Campeche,1002000011,Edad mediana hombres,2020,30,Años
04,Campeche,002,Campeche,1002000012,Edad mediana mujeres,1995,ND,Años
04,Campeche,002,Campeche,1002000012,Edad mediana mujeres,2000,25,Años
04,Campeche,002,Campeche,1002000012,Edad mediana mujeres,2005,27,Años
04,Campeche,002,Campeche,1002000012,Edad mediana mujeres,2010,28,Años
04,Campeche,002,Campeche,1002000012,Edad mediana mujeres,2020,33,Años
04,Campeche,002,Campeche,1002000014,Población en hogares censales,1995,ND,Personas
04,Campeche,002,Campeche,1002000014,Población en hogares censales,2000,214348,Personas
04,Campeche,002,Campeche,1002000014,Población en hogares censales,2005,234352,Personas
04,Campeche,002,Campeche,1002000014,Población en hogares censales,2010,256322,Personas
04,Campeche,002,Campeche,1002000014,Población en hogares censales,2020,293199,Personas
04,Campeche,002,Campeche,1002000015,Población en hogares familiares,1995,ND,Personas
04,Campeche,002,Campeche,1002000015,Población en hogares familiares,2000,209425,Personas
04,Campeche,002,Campeche,1002000015,Población en hogares familiares,2005,228248,Personas
04,Campeche,002,Campeche,1002000015,Población en hogares familiares,2010,247628,Personas
04,Campeche,002,Campeche,1002000015,Población en hogares familiares,2020,281001,Personas
04,Campeche,002,Campeche,1002000016,Población en hogares no familiares,1995,ND,Personas
04,Campeche,002,Campeche,1002000016,Población en hogares no familiares,2000,4804,Personas
04,Campeche,002,Campeche,1002000016,Población en hogares no familiares,2005,5915,Personas
04,Campeche,002,Campeche,1002000016,Población en hogares no familiares,2010,8479,Personas
04,Campeche,002,Campeche,1002000016,Población en hogares no familiares,2020,11684,Personas
04,Campeche,002,Campeche,1002000018,Hogares censales,1995,ND,Hogares censales
04,Campeche,002,Campeche,1002000018,Hogares censales,2000,54642,Hogares censales
04,Campeche,002,Campeche,1002000018,Hogares censales,2005,62706,Hogares censales
04,Campeche,002,Campeche,1002000018,Hogares censales,2010,71054,Hogares censales
04,Campeche,002,Campeche,1002000018,Hogares censales,2020,85297,Hogares censales
04,Campeche,002,Campeche,1002000019,Hogares con jefatura masculina,1995,ND,Hogares
04,Campeche,002,Campeche,1002000019,Hogares con jefatura masculina,2000,42431,Hogares
04,Campeche,002,Campeche,1002000019,Hogares con jefatura masculina,2005,47005,Hogares
04,Campeche,002,Campeche,1002000019,Hogares con jefatura masculina,2010,51355,Hogares
